,enmo,n,mg,temp,batt,light
2026-08-30 14:18:00,0.012724117238542405,1495,12.724117238542405,30.6640625,4.13623046875,363.1666666666667
2026-08-30 14:19:00,0.012795843254871151,1496,12.795843254871151,30.904447115384617,4.13671875,306.53846153846155
2026-08-30 14:20:00,0.019266808192209738,1517,19.266808192209737,31.201171875,4.13671875,331.8333333333333
2026-08-30 14:21:00,0.016884962316849966,1492,16.884962316849965,31.494140625,4.13623046875,280.5833333333333
2026-08-30 14:22:00,0.014936387200415444,1494,14.936387200415444,31.73828125,4.136268028846154,319.84615384615387
2026-08-30 14:23:00,0.014603455927823217,1490,14.603455927823218,31.982421875,4.13623046875,391.6666666666667
2026-08-30 14:24:00,0.016464767643410542,1492,16.464767643410543,32.03125,4.1358173076923075,363.7692307692308
2026-08-30 14:25:00,0.014829621845005974,1490,14.829621845005974,32.275390625,4.1357421875,357.9166666666667
2026-08-30 14:26:00,0.04813153696351268,1515,48.13153696351268,32.30168269230769,4.135366586538462,237.07692307692307
2026-08-30 14:27:00,0.0397090798831786,1492,39.7090798831786,32.0556640625,4.13525390625,195.83333333333334
2026-08-30 14:28:00,0.009877657195881991,1490,9.87765719588199,31.783353365384617,4.136268028846154,195.69230769230768
2026-08-30 14:29:00,0.029526916005579537,1494,29.526916005579537,31.73828125,4.1357421875,195.66666666666666
2026-08-30 14:30:00,0.03349889945067143,1492,33.49889945067143,31.73828125,4.135366586538462,195.69230769230768
2026-08-30 14:31:00,0.02720437732263416,1492,27.204377322634162,31.73828125,4.13623046875,195.75
2026-08-30 14:32:00,0.019538944873157636,1517,19.538944873157636,31.73828125,4.13623046875,195.83333333333334
2026-08-30 14:33:00,0.01028071405329734,1492,10.28071405329734,31.963641826923077,4.1358173076923075,195.92307692307693
2026-08-30 14:34:00,0.012804161473456047,1490,12.804161473456046,32.275390625,4.13671875,195.66666666666666
2026-08-30 14:35:00,0.015773862263326156,1490,15.773862263326155,32.54957932692308,4.134465144230769,195.6153846153846
2026-08-30 14:36:00,0.02374632001288996,1488,23.74632001288996,32.8125,4.13623046875,195.91666666666666
2026-08-30 14:37:00,0.024947592226193804,1513,24.947592226193805,32.91015625,4.134915865384615,195.6153846153846
2026-08-30 14:38:00,0.006157856847048811,1490,6.157856847048811,32.91015625,4.13427734375,195.75
2026-08-30 14:39:00,0.005380277669887831,1486,5.380277669887831,32.91015625,4.135366586538462,195.69230769230768
2026-08-30 14:40:00,0.004178084903675806,1490,4.178084903675806,32.91015625,4.13525390625,195.5
2026-08-30 14:41:00,0.0035196731317180107,1513,3.5196731317180108,32.84254807692308,4.134014423076923,195.6153846153846
2026-08-30 14:42:00,0.004047799902050772,1488,4.047799902050772,32.8369140625,4.1357421875,195.75
2026-08-30 14:43:00,0.005378919439185334,1488,5.378919439185334,32.84254807692308,4.134915865384615,195.6153846153846
2026-08-30 14:44:00,0.008359530262470218,1490,8.359530262470217,32.8125,4.134765625,195.75
2026-08-30 14:45:00,0.009734047854581875,1490,9.734047854581874,32.66225961538461,4.135366586538462,195.6153846153846
2026-08-30 14:46:00,0.010199343297754604,1513,10.199343297754604,32.6171875,4.13427734375,195.75
2026-08-30 14:47:00,0.009231379715314398,1490,9.231379715314398,32.6171875,4.1357421875,195.75
2026-08-30 14:48:00,0.008492746430970794,1490,8.492746430970794,32.6171875,4.135366586538462,195.46153846153845
2026-08-30 14:49:00,0.008300604354108032,1490,8.300604354108032,32.5927734375,4.13427734375,195.66666666666666
2026-08-30 14:50:00,0.008038950372577442,1490,8.038950372577442,32.6171875,4.134465144230769,195.76923076923077
2026-08-30 14:51:00,0.006520798085169284,1515,6.520798085169284,32.6171875,4.134765625,195.83333333333334
2026-08-30 14:52:00,0.012513278798767251,1488,12.513278798767251,32.59465144230769,4.134465144230769,195.84615384615384
2026-08-30 14:53:00,0.004855221702917799,1490,4.8552217029178,32.568359375,4.13427734375,195.75
2026-08-30 14:54:00,0.02009041468035366,1490,20.09041468035366,32.41436298076923,4.1358173076923075,195.76923076923077
2026-08-30 14:55:00,0.0015369224846757165,1490,1.5369224846757166,32.568359375,4.1357421875,195.66666666666666
2026-08-30 14:56:00,0.004169471662470919,1513,4.16947166247092,32.5927734375,4.134765625,195.75
2026-08-30 14:57:00,0.0,1490,0.0,32.6171875,4.135366586538462,195.69230769230768
2026-08-30 14:58:00,0.0,1490,0.0,32.71484375,4.134765625,195.41666666666666
2026-08-30 14:59:00,0.0,1488,0.0,32.91015625,4.1358173076923075,195.53846153846155
2026-08-30 15:00:00,0.0,1513,0.0,33.0810546875,4.13330078125,195.66666666666666
2026-08-30 15:01:00,0.0,1488,0.0,33.22566105769231,4.1358173076923075,195.46153846153845
2026-08-30 15:02:00,0.0,1488,0.0,33.4228515625,4.13330078125,195.16666666666666
2026-08-30 15:03:00,0.0,1486,0.0,33.51862980769231,4.134014423076923,195.53846153846155
2026-08-30 15:04:00,0.0,1513,0.0,33.740234375,4.1337890625,195.33333333333334
2026-08-30 15:05:00,0.0,1484,0.0,33.81159855769231,4.134014423076923,195.46153846153845
2026-08-30 15:06:00,0.0,1486,0.0,33.935546875,4.1337890625,195.25
2026-08-30 15:07:00,0.0,1486,0.0,34.05949519230769,4.134014423076923,195.07692307692307
2026-08-30 15:08:00,0.0,1509,0.0,34.1796875,4.1337890625,195.08333333333334
2026-08-30 15:09:00,0.0,1484,0.0,34.326171875,4.13134765625,195.16666666666666
2026-08-30 15:10:00,0.0,1482,0.0,34.375,4.134014423076923,195.23076923076923
2026-08-30 15:11:00,0.0,1511,0.0,34.4970703125,4.13232421875,195.08333333333334
2026-08-30 15:12:00,0.0,1482,0.0,34.60036057692308,4.1317608173076925,195.07692307692307
2026-08-30 15:13:00,7.74817452540413e-05,1482,0.07748174525404129,34.66796875,4.13330078125,195.0
2026-08-30 15:14:00,0.0,1509,0.0,34.7900390625,4.1318359375,195.08333333333334
2026-08-30 15:15:00,0.0,1480,0.0,34.9609375,4.131310096153846,195.07692307692307
2026-08-30 15:16:00,0.0,1507,0.0,35.0830078125,4.13134765625,194.91666666666666
2026-08-30 15:17:00,2.1507356416298767e-05,1480,0.021507356416298768,35.20883413461539,4.131310096153846,195.07692307692307
2026-08-30 15:18:00,4.00974542083258e-05,1480,0.040097454208325806,35.2783203125,4.13134765625,195.0
2026-08-30 15:19:00,0.0,1505,0.0,35.44921875,4.13134765625,195.0
2026-08-30 15:20:00,0.00022166688366316196,1480,0.22166688366316195,35.546875,4.131310096153846,195.0
2026-08-30 15:21:00,0.0,1505,0.0,35.3759765625,4.130859375,195.0
2026-08-30 15:22:00,0.0,1480,0.0,35.25390625,4.1317608173076925,195.07692307692307
2026-08-30 15:23:00,0.0,1482,0.0,35.15625,4.13134765625,195.08333333333334
2026-08-30 15:24:00,0.0,1505,0.0,34.91586538461539,4.131310096153846,195.07692307692307
2026-08-30 15:25:00,0.0,1482,0.0,34.8876953125,4.1318359375,195.08333333333334
2026-08-30 15:26:00,0.0,1484,0.0,34.73557692307692,4.132211538461538,195.0
2026-08-30 15:27:00,0.0,1507,0.0,34.66796875,4.13232421875,195.0
2026-08-30 15:28:00,0.0,1484,0.0,34.6435546875,4.13134765625,195.16666666666666
2026-08-30 15:29:00,0.0,1482,0.0,34.48768028846154,4.132211538461538,195.15384615384616
2026-08-30 15:30:00,0.0,1509,0.0,34.4970703125,4.1318359375,195.08333333333334
2026-08-30 15:31:00,2.282259107742259e-05,1482,0.02282259107742259,34.42007211538461,4.132662259615385,195.15384615384616
2026-08-30 15:32:00,0.0,1486,0.0,34.3994140625,4.1337890625,195.0
2026-08-30 15:33:00,1.2703774773676237e-05,1507,0.012703774773676237,34.4482421875,4.1328125,195.25
2026-08-30 15:34:00,0.0,1484,0.0,34.39753605769231,4.134915865384615,195.23076923076923
2026-08-30 15:35:00,0.0002016059559984112,1484,0.2016059559984112,34.47265625,4.1318359375,195.16666666666666
2026-08-30 15:36:00,0.01884997742724554,1507,18.84997742724554,34.60036057692308,4.1317608173076925,195.07692307692307
2026-08-30 15:37:00,0.0003794706960350625,1484,0.3794706960350625,34.5458984375,4.130859375,195.0
2026-08-30 15:38:00,2.2227327481462272e-06,1482,0.002222732748146227,34.55528846153846,4.1317608173076925,195.23076923076923
2026-08-30 15:39:00,0.0,1509,0.0,34.66796875,4.13232421875,194.91666666666666
2026-08-30 15:40:00,7.409109160487424e-07,1482,0.0007409109160487424,34.69050480769231,4.132662259615385,195.0
2026-08-30 15:41:00,0.02740163148530474,1482,27.40163148530474,34.765625,4.13134765625,195.08333333333334
2026-08-30 15:42:00,0.04112253792653552,1509,41.12253792653552,34.5947265625,4.13134765625,195.25
2026-08-30 15:43:00,0.041332641478892665,1482,41.33264147889267,34.30739182692308,4.1317608173076925,195.3846153846154
2026-08-30 15:44:00,0.01921325841758262,1486,19.213258417582622,34.08203125,4.1318359375,195.16666666666666
2026-08-30 15:45:00,0.01226724552118179,1507,12.26724552118179,34.19471153846154,4.133112980769231,195.15384615384616
2026-08-30 15:46:00,0.008671703483263902,1486,8.671703483263903,34.3505859375,4.13134765625,195.08333333333334
2026-08-30 15:47:00,0.013955275902089424,1482,13.955275902089424,34.46514423076923,4.133112980769231,195.07692307692307
2026-08-30 15:48:00,0.012323154568352224,1507,12.323154568352225,34.6435546875,4.13330078125,195.16666666666666
2026-08-30 15:49:00,0.008889647345223864,1484,8.889647345223864,34.814453125,4.13134765625,195.0
2026-08-30 15:50:00,0.00786005921657758,1505,7.8600592165775796,34.93840144230769,4.1317608173076925,195.15384615384616
2026-08-30 15:51:00,0.011869683545287174,1482,11.869683545287174,34.9609375,4.1328125,195.16666666666666
2026-08-30 15:52:00,0.01599620586622125,1480,15.996205866221251,34.9609375,4.130859375,195.30769230769232
2026-08-30 15:53:00,0.013510625076574398,1507,13.510625076574398,34.9609375,4.13134765625,195.0
2026-08-30 15:54:00,0.010877251939881857,1482,10.877251939881857,34.9853515625,4.130859375,195.08333333333334
2026-08-30 15:55:00,0.01130502508759189,1482,11.30502508759189,35.00600961538461,4.132211538461538,195.07692307692307
2026-08-30 15:56:00,0.012157370829842949,1507,12.157370829842948,34.9609375,4.13134765625,195.25
2026-08-30 15:57:00,0.012188676834927723,1480,12.188676834927723,34.9609375,4.130859375,195.15384615384616
2026-08-30 15:58:00,0.012352724768474143,1482,12.352724768474143,34.9853515625,4.130859375,195.16666666666666
2026-08-30 15:59:00,0.013091874762130588,1505,13.091874762130587,34.9609375,4.130859375,195.07692307692307
2026-08-30 16:00:00,0.013745873884034284,1482,13.745873884034284,35.009765625,4.13134765625,195.0
2026-08-30 16:01:00,0.013560412274592523,1507,13.560412274592522,34.9853515625,4.130859375,195.0
2026-08-30 16:02:00,0.010017083677076639,1482,10.01708367707664,34.98347355769231,4.130859375,195.0
2026-08-30 16:03:00,0.010904559816639748,1482,10.904559816639749,34.9609375,4.13232421875,195.16666666666666
2026-08-30 16:04:00,0.01462599906407707,1505,14.625999064077071,35.00600961538461,4.130859375,195.07692307692307
2026-08-30 16:05:00,0.013084160399423382,1482,13.084160399423382,34.9609375,4.13232421875,195.08333333333334
2026-08-30 16:06:00,0.00841407154109792,1482,8.41407154109792,34.98347355769231,4.131310096153846,195.07692307692307
2026-08-30 16:07:00,0.007629850422641312,1505,7.629850422641312,35.0341796875,4.13134765625,194.91666666666666
2026-08-30 16:08:00,0.01164468311793296,1482,11.64468311793296,35.0341796875,4.130859375,195.33333333333334
2026-08-30 16:09:00,0.01789677875416372,1505,17.89677875416372,35.09615384615385,4.130859375,195.07692307692307
2026-08-30 16:10:00,0.015690549489306045,1482,15.690549489306045,35.1318359375,4.130859375,195.0
2026-08-30 16:11:00,0.0019081588846068104,1480,1.9081588846068105,35.23137019230769,4.130859375,194.92307692307693
2026-08-30 16:12:00,7.0299711235749295e-06,1507,0.007029971123574929,35.205078125,4.130859375,195.08333333333334
2026-08-30 16:13:00,1.7483001650209756e-05,1482,0.017483001650209756,35.20883413461539,4.130859375,195.23076923076923
2026-08-30 16:14:00,0.0,1480,0.0,35.25390625,4.13134765625,195.16666666666666
2026-08-30 16:15:00,7.286197595117691e-07,1507,0.0007286197595117691,35.2294921875,4.130859375,195.16666666666666
2026-08-30 16:16:00,0.0,1480,0.0,35.25390625,4.130859375,195.07692307692307
2026-08-30 16:17:00,1.2593838471667188e-05,1507,0.012593838471667188,35.1318359375,4.130859375,195.33333333333334
2026-08-30 16:18:00,0.0,1480,0.0,35.20883413461539,4.131310096153846,195.0
2026-08-30 16:19:00,0.0,1482,0.0,35.2294921875,4.130859375,195.0
2026-08-30 16:20:00,0.0,1507,0.0,35.1806640625,4.130859375,195.16666666666666
2026-08-30 16:21:00,0.0,1482,0.0,35.23137019230769,4.130859375,195.07692307692307
2026-08-30 16:22:00,8.231841936907375e-07,1482,0.0008231841936907375,35.205078125,4.130859375,195.0
2026-08-30 16:23:00,0.0010422720512991918,1505,1.0422720512991919,35.16376201923077,4.130859375,195.15384615384616
2026-08-30 16:24:00,0.009080209761566293,1482,9.080209761566293,35.107421875,4.130859375,195.08333333333334
2026-08-30 16:25:00,0.008877911194312057,1505,8.877911194312057,35.009765625,4.13134765625,195.0
2026-08-30 16:26:00,0.008813292922433717,1484,8.813292922433716,35.00600961538461,4.131310096153846,195.0
2026-08-30 16:27:00,0.00870833070006062,1482,8.708330700060621,34.9609375,4.13134765625,195.0
2026-08-30 16:28:00,0.008684326551479013,1505,8.684326551479012,34.98347355769231,4.131310096153846,195.15384615384616
2026-08-30 16:29:00,0.008600340481021939,1482,8.60034048102194,34.9853515625,4.130859375,195.0
2026-08-30 16:30:00,0.013041674172378675,1480,13.041674172378675,34.9609375,4.130859375,195.0
2026-08-30 16:31:00,0.0030939157627250147,1507,3.0939157627250147,34.9609375,4.130859375,195.0
2026-08-30 16:32:00,0.0,1484,0.0,34.78064903846154,4.130859375,195.0
2026-08-30 16:33:00,0.0,1482,0.0,34.66796875,4.130859375,194.91666666666666
2026-08-30 16:34:00,0.0,1509,0.0,34.5458984375,4.130859375,195.25
2026-08-30 16:35:00,0.0,1482,0.0,34.39753605769231,4.1317608173076925,195.0
2026-08-30 16:36:00,0.0,1484,0.0,34.375,4.130859375,195.41666666666666
2026-08-30 16:37:00,0.0,1507,0.0,34.35246394230769,4.130859375,195.23076923076923
2026-08-30 16:38:00,0.0,1486,0.0,34.2041015625,4.130859375,195.5
2026-08-30 16:39:00,0.0,1484,0.0,34.12710336538461,4.131310096153846,195.07692307692307
2026-08-30 16:40:00,0.0,1509,0.0,34.08203125,4.130859375,195.08333333333334
2026-08-30 16:41:00,0.0,1486,0.0,34.08203125,4.130859375,195.33333333333334
2026-08-30 16:42:00,0.0,1484,0.0,34.08203125,4.130859375,195.07692307692307
2026-08-30 16:43:00,0.0,1509,0.0,34.08203125,4.130859375,195.16666666666666
2026-08-30 16:44:00,0.0,1484,0.0,34.05949519230769,4.131310096153846,195.30769230769232
2026-08-30 16:45:00,0.0,1486,0.0,34.08203125,4.13134765625,195.16666666666666
2026-08-30 16:46:00,0.0,1509,0.0,34.08203125,4.130859375,195.30769230769232
2026-08-30 16:47:00,0.0,1484,0.0,34.033203125,4.13134765625,195.16666666666666
2026-08-30 16:48:00,0.0,1486,0.0,34.08203125,4.130859375,195.23076923076923
2026-08-30 16:49:00,0.0006511975759138003,1509,0.6511975759138003,34.08203125,4.13134765625,195.25
2026-08-30 16:50:00,0.0,1484,0.0,34.1064453125,4.130859375,195.08333333333334
2026-08-30 16:51:00,0.013815134871065237,1484,13.815134871065236,34.30739182692308,4.1317608173076925,195.0
2026-08-30 16:52:00,0.012911396292031873,1484,12.911396292031872,34.326171875,4.130859375,195.0
2026-08-30 16:53:00,0.012662830340231405,1509,12.662830340231405,34.375,4.131310096153846,195.07692307692307
2026-08-30 16:54:00,0.03950630971017729,1484,39.50630971017729,34.375,4.130859375,195.08333333333334
2026-08-30 16:55:00,0.02877965112729067,1484,28.77965112729067,34.26231971153846,4.130859375,198.6153846153846
2026-08-30 16:56:00,0.0333302495332506,1509,33.3302495332506,33.935546875,4.130859375,208.58333333333334
2026-08-30 16:57:00,0.0818170055334704,1486,81.81700553347041,33.7890625,4.13134765625,195.16666666666666
2026-08-30 16:58:00,0.07099164845648188,1484,70.99164845648188,33.76652644230769,4.130859375,212.46153846153845
2026-08-30 16:59:00,0.05329239900951031,1511,53.29239900951031,33.7646484375,4.1318359375,199.0
2026-08-30 17:00:00,0.04860058948108775,1484,48.60058948108775,33.85667067307692,4.130859375,195.30769230769232
2026-08-30 17:01:00,0.08626982154984357,1484,86.26982154984357,34.08203125,4.130859375,195.33333333333334
2026-08-30 17:02:00,0.04951522798850412,1509,49.51522798850412,34.033203125,4.130859375,195.16666666666666
2026-08-30 17:03:00,0.051105356664210705,1486,51.1053566642107,33.7890625,4.131310096153846,343.46153846153845
2026-08-30 17:04:00,0.02459461079738176,1486,24.594610797381762,33.5205078125,4.1318359375,423.5833333333333
2026-08-30 17:05:00,0.010599521076446653,1486,10.599521076446653,33.49609375,4.130859375,362.7692307692308
2026-08-30 17:06:00,0.030358693354367274,1513,30.358693354367276,33.49609375,4.130859375,368.3333333333333
2026-08-30 17:07:00,0.04195113725723091,1486,41.95113725723091,33.31580528846154,4.1317608173076925,443.9230769230769
2026-08-30 17:08:00,0.03332216138352987,1488,33.322161383529874,33.1298828125,4.13232421875,309.0
2026-08-30 17:09:00,0.029013297583416947,1488,29.013297583416946,32.86508413461539,4.131310096153846,195.46153846153845
2026-08-30 17:10:00,0.02647536929307648,1513,26.47536929307648,32.71484375,4.13134765625,195.66666666666666
2026-08-30 17:11:00,0.029493827792487985,1488,29.493827792487984,32.84254807692308,4.132211538461538,195.46153846153845
2026-08-30 17:12:00,0.05813259745099295,1490,58.132597450992954,32.763671875,4.13232421875,200.25
2026-08-30 17:13:00,0.019494959706983356,1490,19.494959706983355,32.6171875,4.130859375,356.61538461538464
2026-08-30 17:14:00,0.017511252617715696,1513,17.511252617715694,32.6171875,4.130859375,269.5
2026-08-30 17:15:00,0.035859684868571134,1490,35.85968486857114,32.6171875,4.1318359375,261.0833333333333
2026-08-30 17:16:00,0.03811925827430924,1488,38.11925827430924,32.6171875,4.131310096153846,256.15384615384613
2026-08-30 17:17:00,0.05357691139221717,1490,53.57691139221717,32.6171875,4.13134765625,222.0
2026-08-30 17:18:00,0.013842139218810327,1488,13.842139218810328,32.75240384615385,4.1317608173076925,412.9230769230769
2026-08-30 17:19:00,0.0396901244597245,1515,39.6901244597245,32.861328125,4.130859375,298.25
2026-08-30 17:20:00,0.05258577230009647,1488,52.58577230009647,32.91015625,4.131310096153846,203.76923076923077
2026-08-30 17:21:00,0.06698491229631198,1488,66.98491229631199,32.91015625,4.13134765625,198.16666666666666
2026-08-30 17:22:00,0.024451917892271063,1490,24.451917892271062,32.66225961538461,4.130859375,195.53846153846155
2026-08-30 17:23:00,0.018816127251533515,1513,18.816127251533516,32.373046875,4.13134765625,195.58333333333334
2026-08-30 17:24:00,0.0321551421049963,1490,32.1551421049963,32.32421875,4.130859375,195.66666666666666
2026-08-30 17:25:00,0.03952045574855097,1492,39.520455748550965,32.09885817307692,4.131310096153846,195.69230769230768
2026-08-30 17:26:00,0.06660172600472805,1490,66.60172600472805,31.9580078125,4.130859375,269.75
2026-08-30 17:27:00,0.016196856939924335,1492,16.196856939924334,31.760817307692307,4.130859375,318.15384615384613
2026-08-30 17:28:00,0.03169836467114289,1492,31.69836467114289,31.8603515625,4.13134765625,215.75
2026-08-30 17:29:00,0.03613838434379981,1515,36.138384343799814,32.00871394230769,4.1317608173076925,195.92307692307693
2026-08-30 17:30:00,0.03431013796222227,1490,34.31013796222227,32.2509765625,4.130859375,195.83333333333334
2026-08-30 17:31:00,0.03374165421340997,1490,33.74165421340997,32.54957932692308,4.130859375,195.76923076923077
2026-08-30 17:32:00,0.03365719753017877,1488,33.65719753017877,32.8857421875,4.130859375,195.66666666666666
2026-08-30 17:33:00,0.033808843353527525,1513,33.80884335352752,33.11298076923077,4.131310096153846,195.6153846153846
2026-08-30 17:34:00,0.028966705221322858,1486,28.966705221322858,33.3984375,4.13134765625,195.25
2026-08-30 17:35:00,0.00020853319440316634,1488,0.20853319440316634,33.54116586538461,4.131310096153846,195.30769230769232
2026-08-30 17:36:00,0.0,1484,0.0,33.837890625,4.130859375,195.08333333333334
2026-08-30 17:37:00,0.01691572580044034,1511,16.915725800440338,34.08203125,4.130859375,201.33333333333334
2026-08-30 17:38:00,0.004102671541545132,1482,4.102671541545132,34.375,4.130859375,195.15384615384616
2026-08-30 17:39:00,0.0025567562493942373,1484,2.5567562493942373,34.619140625,4.130859375,195.16666666666666
2026-08-30 17:40:00,0.004952711850093609,1505,4.952711850093609,34.91586538461539,4.130859375,195.0
2026-08-30 17:41:00,0.005966138613244656,1482,5.966138613244656,35.0830078125,4.130859375,195.0
2026-08-30 17:42:00,0.0032057567604767095,1482,3.2057567604767097,35.34405048076923,4.130859375,195.15384615384616
2026-08-30 17:43:00,0.004392684329584144,1503,4.392684329584144,35.5224609375,4.130859375,195.0
2026-08-30 17:44:00,0.05379853427415964,1480,53.79853427415964,35.693359375,4.130859375,195.08333333333334
2026-08-30 17:45:00,0.05874449198582173,1503,58.74449198582173,35.86237980769231,4.130859375,195.0
2026-08-30 17:46:00,0.058666509434060106,1478,58.6665094340601,36.083984375,4.130859375,194.91666666666666
2026-08-30 17:47:00,0.05810335321347947,1501,58.103353213479465,36.1328125,4.130859375,195.08333333333334
2026-08-30 17:48:00,0.05717942316179953,1478,57.179423161799534,36.17788461538461,4.130859375,195.07692307692307
2026-08-30 17:49:00,0.05272618590791308,1503,52.72618590791308,36.42578125,4.130859375,207.33333333333334
2026-08-30 17:50:00,0.05177011483852893,1476,51.77011483852893,36.31310096153846,4.130859375,233.30769230769232
2026-08-30 17:51:00,0.07607357389660384,1480,76.07357389660383,35.6689453125,4.130859375,195.25
2026-08-30 17:52:00,0.09278977209112804,1505,92.78977209112804,35.05108173076923,4.130859375,195.0
2026-08-30 17:53:00,0.031873015841990295,1482,31.873015841990295,34.716796875,4.130859375,195.16666666666666
2026-08-30 17:54:00,0.006057296945784935,1489,6.057296945784935,34.66796875,4.130859375,195.07692307692307
2026-08-30 17:55:00,0.020462453183060825,1502,20.462453183060827,34.66796875,4.130859375,195.33333333333334
2026-08-30 17:56:00,0.013181075752849795,1484,13.181075752849795,34.6923828125,4.130859375,195.08333333333334
2026-08-30 17:57:00,0.0035874911116100553,1507,3.5874911116100554,34.66796875,4.130859375,195.07692307692307
2026-08-30 17:58:00,0.015132875102465223,1482,15.132875102465222,34.716796875,4.130859375,195.08333333333334
2026-08-30 17:59:00,0.0011463368790190459,1482,1.1463368790190458,34.73557692307692,4.130859375,195.15384615384616
2026-08-30 18:00:00,0.0,1507,0.0,34.6923828125,4.130859375,195.16666666666666
2026-08-30 18:01:00,0.0,1484,0.0,34.66796875,4.130859375,195.08333333333334
2026-08-30 18:02:00,0.04920674874389759,1480,49.20674874389759,34.64543269230769,4.130859375,195.07692307692307
2026-08-30 18:03:00,0.014629380707451966,1509,14.629380707451967,34.3994140625,4.130859375,195.25
2026-08-30 18:04:00,0.013610602066084426,1484,13.610602066084425,34.17217548076923,4.130859375,195.15384615384616
2026-08-30 18:05:00,0.015119545327282338,1486,15.119545327282339,33.935546875,4.130859375,195.33333333333334
2026-08-30 18:06:00,0.016232025653171698,1509,16.232025653171696,33.74399038461539,4.130859375,195.69230769230768
2026-08-30 18:07:00,0.010225628223265669,1486,10.22562822326567,33.5205078125,4.130859375,195.58333333333334
2026-08-30 18:08:00,0.0101546520998891,1488,10.1546520998891,33.33834134615385,4.131310096153846,195.46153846153845
2026-08-30 18:09:00,0.0158530554928821,1486,15.8530554928821,33.203125,4.130859375,195.25
2026-08-30 18:10:00,0.02720448237422918,1515,27.20448237422918,33.0322265625,4.130859375,195.33333333333334
2026-08-30 18:11:00,0.06100418742544045,1488,61.00418742544045,32.79747596153846,4.130859375,195.3846153846154
2026-08-30 18:12:00,0.020162433275351284,1488,20.162433275351283,32.568359375,4.13134765625,195.58333333333334
2026-08-30 18:13:00,0.043097091499987535,1490,43.097091499987535,32.32421875,4.130859375,195.76923076923077
2026-08-30 18:14:00,0.032823152365683186,1492,32.823152365683185,32.03125,4.130859375,195.58333333333334
2026-08-30 18:15:00,0.0258761060872875,1517,25.8761060872875,31.760817307692307,4.130859375,195.69230769230768
2026-08-30 18:16:00,0.03258082527782785,1490,32.58082527782785,31.787109375,4.130859375,195.66666666666666
2026-08-30 18:17:00,0.03522051198548436,1492,35.22051198548436,31.986177884615383,4.130859375,195.76923076923077
2026-08-30 18:18:00,0.022108508347609298,1490,22.1085083476093,32.0556640625,4.130859375,195.75
2026-08-30 18:19:00,0.022018471842245285,1492,22.018471842245287,32.27914663461539,4.131310096153846,195.76923076923077
2026-08-30 18:20:00,0.022746406902545445,1513,22.746406902545445,32.470703125,4.130859375,195.58333333333334
2026-08-30 18:21:00,0.02191249801136917,1490,21.91249801136917,32.7392578125,4.130859375,195.41666666666666
2026-08-30 18:22:00,0.02189216572368475,1486,21.892165723684748,32.91015625,4.130859375,195.3846153846154
2026-08-30 18:23:00,0.023225048174418103,1488,23.225048174418102,33.1787109375,4.130859375,195.33333333333334
2026-08-30 18:24:00,0.021837532001895366,1511,21.837532001895365,33.38341346153846,4.130859375,195.3846153846154
2026-08-30 18:25:00,0.02189469471231513,1488,21.89469471231513,33.5693359375,4.130859375,195.33333333333334
2026-08-30 18:26:00,0.021898432442053476,1484,21.898432442053476,33.7890625,4.130859375,195.23076923076923
2026-08-30 18:27:00,0.02260001670663597,1486,22.60001670663597,33.935546875,4.130859375,195.08333333333334
2026-08-30 18:28:00,0.02484700130876645,1507,24.84700130876645,34.08203125,4.130859375,195.41666666666666
2026-08-30 18:29:00,0.023772471581155332,1484,23.772471581155333,34.21724759615385,4.130859375,195.07692307692307
2026-08-30 18:30:00,0.025324464937621353,1484,25.324464937621354,34.3505859375,4.130859375,195.25
2026-08-30 18:31:00,0.027781787201590004,1507,27.781787201590003,34.42007211538461,4.130859375,195.23076923076923
2026-08-30 18:32:00,0.029506292788807547,1484,29.506292788807546,34.5703125,4.130859375,195.25
2026-08-30 18:33:00,0.030489888899288844,1480,30.489888899288843,34.69050480769231,4.130859375,195.23076923076923
2026-08-30 18:34:00,0.02900939801164929,1509,29.009398011649292,34.814453125,4.130859375,195.0
2026-08-30 18:35:00,0.03197250305600184,1482,31.97250305600184,34.91586538461539,4.130859375,195.07692307692307
2026-08-30 18:36:00,0.03409005807807038,1505,34.090058078070385,34.9609375,4.130859375,195.0
2026-08-30 18:37:00,0.03466161899067644,1480,34.661618990676445,34.9853515625,4.130859375,195.0
2026-08-30 18:38:00,0.007597640212131125,1480,7.597640212131125,35.05108173076923,4.130859375,195.15384615384616
2026-08-30 18:39:00,0.003230727292484765,1507,3.2307272924847648,34.9609375,4.130859375,195.0
2026-08-30 18:40:00,0.0039115023409516695,1480,3.9115023409516696,34.9609375,4.130859375,195.15384615384616
2026-08-30 18:41:00,0.0024352861091333443,1482,2.435286109133344,34.86328125,4.130859375,195.08333333333334
2026-08-30 18:42:00,0.0018866325357303427,1507,1.8866325357303428,34.716796875,4.130859375,195.16666666666666
2026-08-30 18:43:00,0.0024075009894550647,1482,2.4075009894550647,34.66796875,4.130859375,195.07692307692307
2026-08-30 18:44:00,0.002785096091916599,1484,2.785096091916599,34.47265625,4.130859375,195.25
2026-08-30 18:45:00,0.020500766611500753,1507,20.500766611500755,34.42007211538461,4.130859375,195.23076923076923
2026-08-30 18:46:00,0.03548722185115751,1484,35.487221851157514,34.228515625,4.130859375,196.16666666666666
2026-08-30 18:47:00,0.033000496418395794,1484,33.00049641839579,34.08203125,4.130859375,195.0
